"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId"
"2025-05-01 07:36:18",1746084978677,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/forgot-password","GET","",200,"tr5f8-1746084978380-bfe33a69ad58","vercel-screenshot/1.0","info","production","","PRERENDER","static","/forgot-password","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978656,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/register","GET","",200,"vsm56-1746084978380-ddc4637820fe","vercel-screenshot/1.0","info","production","","PRERENDER","static","/register","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978456,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpig.svg","GET","",-1,"fd2gz-1746084978387-4b14e1ed4f72","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Allowing request for /logo-animation/dealpig.svg","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978456,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpig.svg","GET","",-1,"fd2gz-1746084978387-4b14e1ed4f72","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Pathname: /logo-animation/dealpig.svg","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978456,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpig.svg","GET","",-1,"fd2gz-1746084978387-4b14e1ed4f72","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Session status: None","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978456,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpig.svg","GET","",-1,"fd2gz-1746084978387-4b14e1ed4f72","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Attempting to get session...","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978437,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/forgot-password","GET","",-1,"tr5f8-1746084978380-bfe33a69ad58","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Allowing request for /forgot-password","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978437,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/forgot-password","GET","",-1,"tr5f8-1746084978380-bfe33a69ad58","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Pathname: /forgot-password","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978437,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/forgot-password","GET","",-1,"tr5f8-1746084978380-bfe33a69ad58","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Session status: None","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978436,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/forgot-password","GET","",-1,"tr5f8-1746084978380-bfe33a69ad58","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Attempting to get session...","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978428,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/register","GET","",-1,"vsm56-1746084978380-ddc4637820fe","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Allowing request for /register","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978428,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/register","GET","",-1,"vsm56-1746084978380-ddc4637820fe","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Pathname: /register","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978428,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/register","GET","",-1,"vsm56-1746084978380-ddc4637820fe","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Session status: None","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978427,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/register","GET","",-1,"vsm56-1746084978380-ddc4637820fe","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Attempting to get session...","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978405,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpigtext.svg","GET","",-1,"tr5f8-1746084978380-0c2582fb12fc","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Allowing request for /logo-animation/dealpigtext.svg","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978405,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpigtext.svg","GET","",-1,"tr5f8-1746084978380-0c2582fb12fc","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Pathname: /logo-animation/dealpigtext.svg","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978405,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpigtext.svg","GET","",-1,"tr5f8-1746084978380-0c2582fb12fc","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Session status: None","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978405,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpigtext.svg","GET","",-1,"tr5f8-1746084978380-0c2582fb12fc","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Attempting to get session...","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978392,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpig.svg","GET","",200,"fd2gz-1746084978387-4b14e1ed4f72","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978390,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/register","GET","",200,"vsm56-1746084978380-ddc4637820fe","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978384,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/forgot-password","GET","",200,"tr5f8-1746084978380-bfe33a69ad58","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978383,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpigtext.svg","GET","",200,"tr5f8-1746084978380-0c2582fb12fc","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978316,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpig.svg","GET","",-1,"w57jm-1746084978274-eed562d9a2b9","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Allowing request for /logo-animation/dealpig.svg","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978316,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpig.svg","GET","",-1,"w57jm-1746084978274-eed562d9a2b9","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Pathname: /logo-animation/dealpig.svg","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978316,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpig.svg","GET","",-1,"w57jm-1746084978274-eed562d9a2b9","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Session status: None","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978303,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpig.svg","GET","",-1,"w57jm-1746084978274-eed562d9a2b9","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Attempting to get session...","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:18",1746084978282,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/logo-animation/dealpig.svg","GET","",200,"w57jm-1746084978274-eed562d9a2b9","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977698,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",-1,"4k79z-1746084977660-5d3c40a603d8","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Allowing request for /login","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977698,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",-1,"4k79z-1746084977660-5d3c40a603d8","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Pathname: /login","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977698,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",-1,"4k79z-1746084977660-5d3c40a603d8","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Session status: None","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977697,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",-1,"4k79z-1746084977660-5d3c40a603d8","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Attempting to get session...","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977680,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",200,"4k79z-1746084977660-5d3c40a603d8","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977650,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/","GET","",-1,"pr6qt-1746084977520-a70a6ff7f370","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] No session for protected route, redirecting to login from /","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977649,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/","GET","",-1,"pr6qt-1746084977520-a70a6ff7f370","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Pathname: /","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977649,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/","GET","",-1,"pr6qt-1746084977520-a70a6ff7f370","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Session status: None","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977649,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/","GET","",-1,"pr6qt-1746084977520-a70a6ff7f370","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Attempting to get session...","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977633,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/","GET","",307,"pr6qt-1746084977520-a70a6ff7f370","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977576,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",-1,"4wgrh-1746084977544-5c18b9d0d96a","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Allowing request for /login","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977576,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",-1,"4wgrh-1746084977544-5c18b9d0d96a","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Pathname: /login","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977576,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",-1,"4wgrh-1746084977544-5c18b9d0d96a","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Session status: None","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977564,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",-1,"4wgrh-1746084977544-5c18b9d0d96a","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Attempting to get session...","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977547,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",200,"4wgrh-1746084977544-5c18b9d0d96a","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977537,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/","GET","",-1,"4wgrh-1746084977484-736a08669a6a","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] No session for protected route, redirecting to login from /","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977537,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/","GET","",-1,"4wgrh-1746084977484-736a08669a6a","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Pathname: /","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977536,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/","GET","",-1,"4wgrh-1746084977484-736a08669a6a","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Session status: None","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977536,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/","GET","",-1,"4wgrh-1746084977484-736a08669a6a","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Attempting to get session...","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977489,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/","GET","",307,"4wgrh-1746084977484-736a08669a6a","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977404,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",200,"9j5tt-1746084977044-dbc3dfb40be4","vercel-screenshot/1.0","info","production","","PRERENDER","static","/login","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977400,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",200,"kqvwn-1746084977065-cc7c08cf9dbb","vercel-screenshot/1.0","info","production","","PRERENDER","static","/login","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"",-1,-1,"","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977236,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",-1,"kqvwn-1746084977065-cc7c08cf9dbb","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Allowing request for /login","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
"2025-05-01 07:36:17",1746084977236,"dealpig-g7ufyadou-truesoulcoders-projects.vercel.app/login","GET","",-1,"kqvwn-1746084977065-cc7c08cf9dbb","vercel-screenshot/1.0","info","production","","MISS","edge-middleware","/middleware","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dealpig-g7ufyadou-truesoulcoders-projects.vercel.app","dpl_HBuXctuiR46f2MDtZQk69LLFcw1o",-1,"sfo1",-1,-1,"[Middleware] Pathname: /login","prj_Jujv4fahniJDHDiCnk7fpKVIcNTy","",""
